date,open,high,low,close,volume
2017-06-20,159.03,161.74,156.92,3.8783,1095443589
2017-06-21,158.21,159.62,155.7,3.9371,682651153
2017-06-22,159.8,160.34,157.4,3.91,469132795
2017-06-23,158.68,159.32,153.22,3.7979,1088588029
2017-06-26,155.16,156.6,148.33,3.7564,1063959989
2017-06-27,151.44,151.79,146.35,3.6189,999492430
2017-06-28,149.32,151.94,145.75,3.7465,994947190
2017-06-29,150.6,150.72,144.08,3.6213,1064425229
2017-06-30,147.38,147.93,143.5,3.569,731061153
2017-07-03,145.05,145.654,138.58,3.4399,709072793
2017-07-05,141.9,144.22,141.13,3.5317,820189592
2017-07-06,141.87,145.38,139.76,3.5423,746285233
2017-07-07,145.78,147.5,144.85,3.6233,654971953
2017-07-10,149.74,154.0,148.684,3.7947,958490790
2017-07-11,153.85,156.19,152.15,3.8485,757955232
2017-07-12,158.3,163.0,156.56,4.0122,1145208269
2017-07-13,163.0,166.3,158.75,3.9657,1369133106
2017-07-14,161.29,165.01,161.01,4.0724,941948431
2017-07-17,166.33,167.5,161.75,4.0551,930790391
2017-07-18,161.78,166.55,161.3,4.0973,776639592
2017-07-19,166.33,167.4,164.61,4.0761,687045633
2017-07-20,165.93,167.51,163.912,4.1354,699595633
2017-07-21,166.67,169.3,166.09,4.1502,648330354
2017-07-24,168.39,168.78,165.72,4.102,652521993
2017-07-25,165.22,165.93,163.581,4.0823,496555995
2017-07-26,167.68,169.927,165.85,4.1294,640404434
2017-07-27,168.27,168.74,157.56,3.9932,782855232
2017-07-28,160.29,165.38,159.28,4.0586,513349595
2017-07-31,164.94,166.4,160.62,4.0122,559671994
2017-08-01,162.125,164.56,161.0,4.061,431383196
2017-08-02,165.75,165.91,161.27,4.0586,478443195
2017-08-03,164.37,166.63,163.68,4.1102,442421596
2017-08-04,167.4,170.07,166.48,4.1282,589094034
